"","TALHAO","PARCELA","COD_ARVORE","CAP","HT","CATEGORIA","HD","b0","b1","b2","Rsqr","Std.Error"
"2108",3663,118,201,59.9,23.9,"Normal",24.6,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2109",3663,118,202,57.2,23.2,"Normal",24.6,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2110",3663,118,203,55.4,25.7,"Normal",24.6,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2111",3663,118,103,0,0,"Falha",24.6,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2112",3663,118,304,31.4,0,"Dominada",24.6,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2113",3663,118,305,0,0,"Falha",24.6,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2114",3663,118,306,0,0,"Falha",24.6,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2115",3663,118,401,0,0,"Falha",24.6,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2116",3663,118,402,0,0,"Falha",24.6,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2117",3663,118,403,0,0,"Falha",24.6,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2118",3663,118,404,19.8,0,"Bifurcadaabaixo1.30",24.6,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2119",3663,118,404,20,0,"Outros Fustes",24.6,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2120",3663,118,204,65.6,23.9,"Dominante",24.6,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2121",3663,118,205,0,0,"Falha",24.6,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2122",3663,118,301,42.3,0,"Morta",24.6,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2123",3663,118,302,57,23.2,"Normal",24.6,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2124",3663,118,303,50.5,21.9,"Normal",24.6,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2125",3663,118,405,66.6,25.7,"Dominante",24.6,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2126",3663,118,406,34.1,0,"Morta",24.6,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2127",3663,118,501,67.3,24.2,"Dominante",24.6,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2128",3663,118,502,0,0,"Falha",24.6,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2129",3663,118,503,0,0,"Falha",24.6,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2130",3663,119,102,0,0,"Falha",22.15,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2131",3663,119,103,0,0,"Falha",22.15,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2132",3663,119,104,0,0,"Falha",22.15,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2133",3663,119,101,0,0,"Falha",22.15,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2134",3663,119,202,0,0,"Falha",22.15,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2135",3663,119,203,0,0,"Falha",22.15,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2136",3663,119,204,50.4,0,"Bifurcadaabaixo1.30",22.15,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2137",3663,119,201,0,0,"Falha",22.15,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2138",3663,119,305,0,0,"Falha",22.15,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2139",3663,119,306,28.2,0,"Outros Fustes",22.15,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2140",3663,119,306,33.3,0,"Bifurcadaabaixo1.30",22.15,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2141",3663,119,401,60.5,21.2,"Normal",22.15,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2142",3663,119,402,0,0,"Falha",22.15,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2143",3663,119,403,33.8,0,"Outros Fustes",22.15,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2144",3663,119,403,16,0,"Bifurcadaabaixo1.30",22.15,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2145",3663,119,404,0,0,"Falha",22.15,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2146",3663,119,405,59,22.9,"Normal",22.15,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2147",3663,119,501,0,0,"Falha",22.15,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2148",3663,119,502,40,0,"Morta",22.15,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2149",3663,119,503,0,0,"Falha",22.15,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2150",3663,119,504,47.4,19.9,"Normal",22.15,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2151",3663,119,303,63.1,22.2,"Dominante",22.15,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2152",3663,119,304,0,0,"Falha",22.15,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2153",3663,119,205,0,0,"Falha",22.15,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2154",3663,119,301,65.4,22.1,"Dominante",22.15,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2155",3663,119,302,0,0,"Falha",22.15,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2156",3663,119,204,36,0,"Outros Fustes",22.15,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2157",3663,120,103,0,0,"Falha",21.8,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2158",3663,120,201,0,0,"Falha",21.8,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2159",3663,120,202,0,0,"Falha",21.8,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2160",3663,120,203,0,0,"Falha",21.8,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2161",3663,120,204,50.6,22.2,"Normal",21.8,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2162",3663,120,205,51,22.9,"Normal",21.8,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2163",3663,120,301,0,0,"Falha",21.8,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2164",3663,120,101,0,0,"Falha",21.8,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2165",3663,120,102,0,0,"Falha",21.8,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2166",3663,120,402,0,0,"Falha",21.8,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2167",3663,120,403,58.7,21.8,"Dominante",21.8,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2168",3663,120,404,50,21.2,"Normal",21.8,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2169",3663,120,405,50.3,17.5,"PontaSeca",21.8,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2170",3663,120,501,38.8,0,"Dominada",21.8,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2171",3663,120,502,52,0,"Bifurcadaacima1.30",21.8,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2172",3663,120,503,63.2,21.8,"Dominante",21.8,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2173",3663,120,302,40.3,0,"Morta",21.8,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2174",3663,120,303,52.3,22.2,"Normal",21.8,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2175",3663,120,304,56.4,22.4,"Normal",21.8,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2176",3663,120,305,0,0,"Falha",21.8,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2177",3663,120,306,49.5,0,"Morta",21.8,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2178",3663,120,401,0,0,"Falha",21.8,0.294741345461073,-4.87788268801263,0.990539172245894,0.732727639640278,0.0423263891601919
"2179",3664,101,101,45,20.9,"Normal",20.05,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2180",3664,101,102,43.2,18.9,"Normal",20.05,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2181",3664,101,103,47.2,20.5,"Normal",20.05,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2182",3664,101,201,49,19.9,"Normal",20.05,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2183",3664,101,202,49.5,19.6,"Normal",20.05,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2184",3664,101,305,44,0,"Normal",20.05,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2185",3664,101,306,50.1,0,"Normal",20.05,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2186",3664,101,401,48.4,0,"Normal",20.05,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2187",3664,101,402,49.2,0,"Normal",20.05,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2188",3664,101,403,49.3,0,"Normal",20.05,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2189",3664,101,404,48,0,"Bifurcadaacima1.30",20.05,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2190",3664,101,405,53.8,0,"Bifurcadaacima1.30",20.05,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2191",3664,101,501,54.3,0,"Bifurcadaacima1.30",20.05,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2192",3664,101,502,50.5,0,"Normal",20.05,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2193",3664,101,503,47.3,0,"Normal",20.05,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2194",3664,101,203,50.1,20.3,"Normal",20.05,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2195",3664,101,204,50,20.5,"Normal",20.05,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2196",3664,101,205,46.5,19.9,"Normal",20.05,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2197",3664,101,301,51.6,20,"Dominante",20.05,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2198",3664,101,302,45,0,"Normal",20.05,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2199",3664,101,303,49.6,0,"Normal",20.05,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2200",3664,101,304,51.3,20.1,"Dominante",20.05,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2201",3664,102,205,48.6,20,"Normal",21.1,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2202",3664,102,301,48.9,20.2,"Normal",21.1,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2203",3664,102,302,49.6,20.1,"Normal",21.1,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2204",3664,102,303,49.8,20.4,"Normal",21.1,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2205",3664,102,304,46,19.3,"Normal",21.1,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2206",3664,102,305,43.3,0,"Bifurcadaabaixo1.30",21.1,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2207",3664,102,101,48.4,0,"Bifurcadaacima1.30",21.1,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2208",3664,102,102,52.8,21.5,"Dominante",21.1,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2209",3664,102,103,51.7,0,"Bifurcadaacima1.30",21.1,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2210",3664,102,201,46.4,19.3,"Normal",21.1,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2211",3664,102,202,0,0,"Falha",21.1,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2212",3664,102,203,51,0,"Bifurcadaacima1.30",21.1,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2213",3664,102,204,49.7,0,"Bifurcadaacima1.30",21.1,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2214",3664,102,502,49.8,0,"Normal",21.1,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2215",3664,102,503,46.7,0,"Bifurcadaacima1.30",21.1,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2216",3664,102,305,41.7,0,"Outros Fustes",21.1,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2217",3664,102,401,49.3,20.6,"Normal",21.1,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2218",3664,102,402,50.6,0,"Normal",21.1,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2219",3664,102,403,43,0,"Bifurcadaacima1.30",21.1,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2220",3664,102,404,45.6,0,"Bifurcadaacima1.30",21.1,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2221",3664,102,405,52,20.7,"Dominante",21.1,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2222",3664,102,501,49.3,0,"Bifurcadaacima1.30",21.1,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2223",3664,103,104,45,20.8,"Normal",20.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2224",3664,103,101,48.8,21.4,"Normal",20.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2225",3664,103,102,47.5,21.2,"Normal",20.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2226",3664,103,103,48.8,21.5,"Normal",20.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2227",3664,103,303,48,0,"Bifurcadaacima1.30",20.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2228",3664,103,304,47.2,0,"Bifurcadaacima1.30",20.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2229",3664,103,401,44,0,"Normal",20.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2230",3664,103,402,46.9,0,"Normal",20.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2231",3664,103,403,49.5,0,"Bifurcadaacima1.30",20.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2232",3664,103,404,46.6,0,"Normal",20.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2233",3664,103,405,50.6,0,"Normal",20.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2234",3664,103,501,50,0,"Normal",20.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2235",3664,103,502,48,0,"Normal",20.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2236",3664,103,503,52,20.9,"Dominante",20.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2237",3664,103,203,49,20.7,"Normal",20.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2238",3664,103,204,51.1,20.6,"Dominante",20.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2239",3664,103,301,49.7,0,"Normal",20.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2240",3664,103,302,44.8,0,"Normal",20.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2241",3664,103,202,50,20.2,"Normal",20.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
"2242",3664,103,201,49.8,21.1,"Normal",20.75,2.41535076563918,-4.76922166334422,0.296746516671094,0.433629741466309,0.0281052901768309
